"","X2.5.","X25.","X50.","X75.","X97.5.","Mean","SD","firstquarter"
"cycle7",2.85605431248045,3.00241699391606,3.0747396632505,3.14557820569052,3.29326844876844,3.07431828364195,0.109411982272992,22
"logb[1]7",-2.70839039831057,-2.26898201566726,-2.12006885025398,-1.97935285104709,-1.741657927663,-2.14047138128852,0.23732770435245,22
"logb[2]7",-2.05325848502568,-1.81687297838861,-1.69835404242148,-1.58379262255215,-1.40228415710636,-1.70588505911944,0.170318424658511,22
"logb[3]7",-2.14008232974981,-1.90069282228299,-1.78194214900599,-1.6645298268545,-1.44592504096275,-1.78353074330631,0.177334480320439,22
"logb[4]7",-2.35617657403332,-2.04642540289189,-1.90219711857022,-1.76792241523149,-1.52377878966706,-1.91474861836026,0.217902153378625,22
"logb[5]7",-2.28073012726464,-1.95912905588336,-1.8054650777751,-1.65950947725873,-1.39770962333864,-1.81492751906907,0.22223330762797,22
"mu[1]7",0.10150038397035,1.25991068793153,4.09907283890517,13.3927782627718,116.97663917944,17.9094256656647,61.854192830276,22
"mu[2]7",0.104127435211259,1.24653838285331,4.13112449284352,12.2871260341549,118.852948921235,19.3635951947726,97.543431035424,22
"mu[3]7",0.107189388895365,1.20478680907505,3.71010813994697,11.6149561393817,103.776927792467,16.2845219249954,59.3693996970299,22
"mu[4]7",0.109439388000457,1.28374283387918,4.13528399454336,12.4170019392272,117.952900391839,18.0299165705052,81.3392443395396,22
"mu[5]7",0.109960203954941,1.24111376449345,3.95588697540094,12.467900033181,115.671993127152,18.8567414745304,99.4932052914236,22
"mu[6]7",0.129837906031692,1.83002051065366,7.10592325765516,31.6924011609292,133.441500422943,24.506092255872,38.169693880069,22
"mu[7]7",0.142947976110783,1.82889750839737,6.6413777741995,28.383614270027,142.075340060862,24.4216706411282,39.4618418076933,22
"mu[8]7",0.140655709130986,1.94040450463187,7.86182062397059,34.7107817574412,136.856947693624,25.6223110303343,37.9689800443578,22
"mu[9]7",0.168329182240776,2.17353880605958,9.05913405587505,37.4492683325333,121.142216119381,25.7134897754621,35.2840141653024,22
"mu[10]7",0.106224253804166,1.42252771693766,5.71806457547964,25.14089695144,154.240912422263,24.1727130284075,43.8891511702244,22
"mu[11]7",0.125173536405184,1.43649783224463,3.72084745250705,6.9095924720756,14.4090304564227,4.66850197442062,4.03228986743047,22
"mu[12]7",0.10870427745896,1.31920445088121,4.28508939440168,13.4203053307864,141.791991805347,18.3507802631847,49.7630828455574,22
"mu[13]7",0.118960507667225,1.34037433291224,4.3127953631846,13.8686323512511,87.1911872252468,13.759257100728,25.0372316668854,22
"mu[14]7",0.131759017378426,1.81024282261113,7.3690707633662,28.0556178664638,128.987483024097,22.8697145638337,35.1003771192585,22
"mu[15]7",0.15069851597873,2.8847112859502,14.8082106060053,75.6094380179182,176.372726364679,43.4989591916009,53.9500558802926,22
"mu[16]7",0.239694453896558,4.25159608947169,37.9249992077078,102.224015872722,184.928732809219,57.4920381493452,58.5093996540336,22
"mu[17]7",0.153590552093886,2.00192104142588,7.98405885152777,36.4559306106358,151.825951630218,28.9810031382106,43.5371039100809,22
"mu[18]7",5.46694630724126,21.1148931872185,30.3758121058727,41.3093338003189,71.647729564782,32.4039519411878,16.610795548696,22
"mu[19]7",1.48551193489295,13.0792080887016,19.6554161590055,27.3988239403719,46.2678093448627,20.7781721352945,11.3602180425909,22
"mu[20]7",0.0820875724486233,0.7443788354423,1.89775081772465,4.15756174873858,11.9896294123987,3.01166497021775,3.29458236446868,22
"mu[21]7",0.165923256024123,2.1623857576875,8.18317356417274,33.3144349820757,116.0036681312,23.7607037215861,32.5818098460731,22
"mu[22]7",0.179623706730697,20.5496356668206,106.432332618747,146.608917441198,212.378453309103,94.0816018306267,67.1255102771861,22
"mu[23]7",0.225099614502302,2.81089369960355,15.1417081206196,103.727648265866,204.808744548248,53.5571942774489,66.3006700974848,22
"mu[24]7",0.10393312795329,1.43049948714947,4.21351406738047,8.92327185997373,22.6230663892378,6.1473147661476,6.23294463629198,22
"mu[25]7",0.06375271880278,0.446787836755247,1.11008659244809,2.35946784313855,7.98144329651659,1.83632257493285,2.17428871061079,22
"mu[26]7",0.117398166324601,1.42234479003337,3.76749400046243,8.2775765444672,23.5350685335266,5.96221994963534,6.70496390971237,22
"mu[27]7",0.0746104380886166,0.6199498749329,1.70402492377431,4.2195254505513,18.6702326547855,3.84968853760932,8.0291608274356,22
"mu[28]7",0.164363434586432,3.30168030382601,26.6751737725294,130.524383972171,307.379179175159,74.9539466742964,91.5548884897552,22
"mu[29]7",0.208260965370893,3.49120520831094,28.3851776589607,120.749381467892,264.939778323754,69.1444096358794,83.1290094002927,22
"mu[30]7",0.166910928237439,1.83456714647532,6.64656131321146,41.0244619074562,325.155178544032,48.939817622324,92.0083342254887,22
"mu[31]7",0.108249973630022,1.38456770158815,4.08955063674605,9.6829083602757,32.5333906356532,7.43187239102776,9.35932042268479,22
"mu[32]7",0.0955050771429505,1.0320232212412,3.21258270228607,9.3796972836668,58.6007315129474,9.3556101633422,18.2917877774173,22
"mu[33]7",0.0946632358373439,1.02295735374736,3.05845714412512,8.78495817070441,53.6279069392597,8.65168570019471,16.9300966054034,22
"mu[34]7",0.0878554483984741,1.00760666023654,3.02721420228332,8.46454406285758,45.1984064480047,7.78448318718784,14.5272534621514,22
"mu[35]7",0.0951966102885515,1.00687897356768,2.90833987988083,7.80824007643767,39.3628944757272,6.94431153364249,12.316566573908,22
"mu[36]7",0.0877438223316157,0.913495377105314,2.68392243460279,7.05406695451902,36.9717866550049,6.51936464543874,12.3245406632603,22
"mu[37]7",0.0887615920981248,0.867286457540238,2.53436854212974,6.71838459934627,32.408739458311,5.81467221533537,9.15398281832259,22
"mu[38]7",0.104289803564123,1.23113220425847,3.58076567610706,9.605287183821,36.1396560071033,7.36513114293567,9.83875701575276,22
"mu[39]7",0.0795057798013474,0.788975240415621,2.24395597228849,5.55282949440859,18.1286220458849,4.11513075075734,5.06965220734637,22
"mu[40]7",0.116287989622537,1.17811809179263,3.52297071173353,8.79113141737712,32.7342640393734,6.97660269676062,10.0721608286945,22
"mu[41]7",0.137820178925089,1.20334046417924,3.50182398213076,9.39365790493888,43.9278608889995,7.920150386563,12.3194399369226,22
"mu[42]7",0.117543583586235,1.45581374966782,5.19615689641987,16.5392814377863,75.8448331093107,14.2761601331408,20.7963897801796,22
"mu[43]7",0.354172197259914,62.5492547071652,87.0061977989586,107.909636043023,147.272249855163,81.3166284304948,39.7735964963345,22
"mu[44]7",0.0517781332577829,0.34096318037989,0.796430703060081,1.55629591363152,4.29228994791617,1.14947923395187,1.15704116248739,22
"mu[45]7",2.50956794580757,10.8883323691687,17.734589768119,27.3991956058075,68.6438454188015,21.6758918544021,17.2197536341759,22
"mu[46]7",0.433227620908724,6.49857789773336,16.8767654944218,36.4812388257855,103.023584224607,26.6734485619175,28.1478852937702,22
"mu[47]7",0.0444576484678521,0.396765161198941,0.917637579108799,1.88037912473434,5.43222859434489,1.39278604722971,1.50198026461473,22
"mu[48]7",0.0978340422157235,0.986699173397052,2.55019972183449,5.31593508872047,14.4080634542799,3.77865873634077,3.91390432304678,22
"mu[49]7",0.165121899617488,2.0376866962635,8.80021236260191,30.0804925983361,72.7444995031792,18.5149742474103,21.4062453186471,22
"mu[50]7",53.3313512380302,88.302992525757,105.426181726093,121.508608352888,159.646814066519,105.415621836467,26.4630292221931,22
"mu[51]7",0.0735509249992457,0.613477877376395,1.50772941099192,3.1187822500945,9.08807185061696,2.30204267628552,2.5093344797669,22
"mu[52]7",0.0510302579874757,0.425506699104484,1.03329427596602,2.2369952463649,6.68300870702467,1.6578887083366,1.85639410202438,22
"mu[53]7",0.0520306768112479,0.34543789833693,0.813345992541032,1.69422007564126,5.22884432833335,1.28135050693361,1.45093441746092,22
"mu[54]7",0.049608202257318,0.350113757123975,0.804537487348068,1.67961540526873,5.15554755044269,1.27066565399088,1.42688258229976,22
"mu[55]7",0.120343422267137,1.28735258580379,3.21528928884578,6.55500949886771,16.3986571374753,4.59770269780971,4.49049396106726,22
"mu[56]7",0.104843399703657,1.32502262848071,4.2474553494902,13.9744997807413,72.1006774247383,12.1249327918047,18.8905925833678,22
"mu[57]7",0.118191936050587,1.59132885247612,5.91175008902153,20.7267899143292,87.409706631466,16.7589273638934,23.9770053824911,22
"mu[58]7",1.03875918473613,44.4814733022464,71.1280582029018,88.5329183349462,120.952874833276,65.402326005328,32.9690395907564,22
"mu[59]7",0.0364823030481135,0.254635317098847,0.571238719138223,1.12792652043846,3.27532923919677,0.849294199382439,0.905618422680549,22
"mu[60]7",0.0496399761585577,0.32675363691691,0.77572257734177,1.62884747700255,4.81436880985391,1.20516635283678,1.29877382694124,22
"mu[61]7",0.0487514127827347,0.408631317011734,0.998667895898221,1.9766050608527,5.59231140356822,1.45839361069191,1.5588819138569,22
"mu[62]7",0.103792142838249,1.08027444870082,3.30783464944624,9.31711487895553,54.6559835946411,9.03889507928568,18.6189601287532,22
"mu[63]7",0.107235827048202,1.0188934545379,3.28511204401015,9.05061947340274,48.8212761884109,8.3529580394996,15.2960331007315,22
"mu[64]7",0.100813023125195,0.965581164428145,2.81229271063058,7.47855156530948,39.3920864287646,6.74987373929142,11.3232342881962,22
"mu[65]7",0.0944128326884982,0.902988830595727,2.60122919174756,6.96787047253803,33.8370902754989,6.31113928043887,11.0364145000527,22
"mu[66]7",0.102772387358159,0.907347800383049,2.57684174724177,6.53848204875989,30.8802763347738,5.72646395107289,8.94449559692864,22
"mu[67]7",0.0771324177541592,0.857382008089335,2.41546636900678,6.13257063689772,28.2488468562021,5.26165732945273,8.17302379201718,22
"mu[68]7",0.0984132318444923,0.774312625994191,2.08250412775883,4.8234053171045,18.222767633041,3.90819713130893,5.15749386611505,22
"mu[69]7",0.0781663403227524,0.686030294072678,1.82232908038314,4.26640847916065,15.0309475580361,3.29245564342635,4.05350821104233,22
"mu[70]7",0.0784683353763636,0.793631089566935,2.2071663747812,5.34668100135755,20.1446110627905,4.20670474154934,5.47989988544326,22
"mu[71]7",0.119465573088523,3.29299575287924,19.7060359648637,56.1145435593196,89.8420326610702,30.3985272116865,29.2791414770897,22
"mu[72]7",0.31719033632235,10.6437887548705,49.7464988262456,69.1362579078019,97.4487585010956,44.0716310192982,31.1573604800869,22
"mu[73]7",0.0832147532170516,0.762780038176929,1.83510365038175,3.6245588777513,9.83396151430138,2.63241598686838,2.64204166126699,22
"mu[74]7",0.0497054378840096,0.339221821830207,0.749934666594142,1.54646410627542,4.70251677367165,1.18219424909324,1.31098428702095,22
"mu[75]7",0.062225968433213,0.487579617481184,1.19347549241952,2.50285487326625,8.23874399469797,1.92862244040048,2.25510170760419,22
"mu[76]7",0.0445969271421326,0.43428145919536,1.02694897309158,2.20365998725828,6.60869663989854,1.65875973188561,1.91703292876877,22
"mu[77]7",0.142095701789757,3.29807880374721,21.7881848882036,69.901345497608,119.065333452297,38.0005336668026,38.1821312645711,22
"mu[78]7",0.564264863227496,20.3051773592377,71.3684372008005,100.612754373981,143.146381619458,64.908381103493,44.4302859484875,22
"mu[79]7",0.417573609289234,3.75560977933988,7.35402742244507,11.815531691464,24.3732102981154,8.52097515590583,6.31421996386393,22
"mu[80]7",0.0912874765295301,1.02016779335645,2.45311309427087,4.87313077221677,12.5881857298182,3.4916075500139,3.45427970514815,22
"mu[81]7",0.154708002748745,1.54042037803382,3.6363341265347,6.73568369031126,15.7577645485956,4.71007112741767,4.20082845981223,22
"mu[82]7",0.0486674796489154,0.374123843047312,0.897702811149703,1.84122017709469,5.56491558892248,1.39452154799527,1.58023144854096,22
"mu[83]7",0.134447018871213,1.41765071933764,4.5200529557461,11.8309724321437,56.5971589555906,10.7226043832318,21.1996621592386,22
"mu[84]7",0.111970670720625,1.31107089827616,4.56063060737622,13.579163676812,72.6974730839383,12.5124317127236,23.5921315803155,22
"mu[85]7",0.129713884571666,1.4659131589083,4.95659939640311,15.0895875441553,72.6184072435665,13.0714189796023,22.2729611855726,22
"mu[86]7",0.132335932900258,1.57398293720704,4.99834410130538,15.6142762163255,85.3984938339611,14.2511571626861,25.8548523612597,22
"mu[87]7",0.114586492492638,1.55827284133307,5.08500567543366,15.7600515397203,78.4486743287286,13.8018756628665,26.1565313131412,22
"mu[88]7",0.155351384494545,1.64895415454232,5.64584502864257,19.0594517442654,122.487195285152,18.8412260715645,36.8657524984412,22
"mu[89]7",0.0868115452593158,0.822717152459758,2.03554446330808,4.95170185432824,22.7162399334522,4.27584049099427,6.8587913693613,22
"mu[90]7",0.142514862609917,2.03693218677771,8.39079964595117,27.9331842485511,95.9263972543579,20.0370080252131,27.7426728805185,22
"mu[91]7",0.132314947980329,2.02090137663489,8.35413365702148,29.6045973589578,110.976700556458,21.8205342683987,31.0169163022193,22
"mu[92]7",0.14575197455654,1.90507412814664,7.28477104879907,26.0908654635178,90.64774795515,18.3968312482047,25.195301991149,22
"mu[93]7",0.126525541949812,1.29578144525612,3.7187938253715,10.2481529383062,44.8974680612041,8.47411164792478,12.6268731852302,22
"mu[94]7",0.0926512694462301,1.23845807561888,3.698341306794,9.73236811318589,46.1300307679403,8.32979352246807,12.9479100210246,22
"mu[95]7",0.283904725298631,3.69957150749038,7.46185280353215,11.9812290677359,23.6354034565586,8.52702869181967,6.32411695273141,22
"mu[96]7",0.0832291187288716,0.97110017065618,2.77823998006816,6.82155200879975,31.4580459404674,5.82426116354918,8.72384516121136,22
"mu[97]7",0.0981714081318478,0.957469039364749,2.82086633883926,7.38872377835736,32.7684402763846,6.23079343810265,9.45633611696424,22
"mu[98]7",0.197312789315575,1.71109632427166,4.16299967443452,7.9000049549655,21.3279959241969,5.86872183169458,6.07353250934004,22
"mu[99]7",0.129579325185159,1.13099048839772,3.37102566608243,9.77140370409351,61.4102593000682,9.74632694081139,19.208796994317,22
"mu[100]7",0.0851085372053491,1.02331704321606,3.11970890082495,8.74958545734705,48.731852623243,8.23942462659744,14.7819525072664,22
"mu[101]7",0.0984038064769262,0.996054421254517,2.9674090229164,8.2820449987309,45.1094385265786,7.61519524847609,13.4530701283265,22
"mu[102]7",0.109750951265308,1.34025875207729,3.79093478874083,10.6987579178863,38.983479953885,8.26500938162841,11.1077023925021,22
"mu[103]7",0.105787716729417,1.14562557382919,3.36261784256826,8.84897645065668,30.6570880244877,6.58790484755414,8.24832311355701,22
"mu[104]7",0.10960163937577,0.892636978857557,2.40130902888078,5.81503488007461,21.4278241448334,4.55133269184584,5.74906736913898,22
"mu[105]7",0.129063860685145,2.26170191424037,9.24905332872806,22.4807730794517,48.8995682708008,14.0112946040483,14.164601019342,22
"mu[106]7",5.25823017587395,33.250162033351,47.1586526287008,59.8037847360591,84.4286774052035,46.6424708933431,19.8266604969725,22
"mu[107]7",0.127739917145855,1.30599706576113,2.96888373145309,5.58320085387849,13.8954033031098,4.01364455805478,3.82909968257104,22
"mu[108]7",0.0819659745142843,0.627691752546871,1.47038218220583,3.05530112962851,8.56538438708198,2.23872781633767,2.38395862952495,22
"mu[109]7",0.171934546885479,2.49917271274795,5.77555899480342,10.8237493461984,24.7176826462451,7.54899559188788,6.7076623409735,22
"mu[110]7",0.0513517249171338,0.453666110228467,1.13060091856054,2.43244945150084,7.91126485783874,1.84929218499107,2.17669453382356,22
"mu[111]7",0.0911593113549179,0.853684867855958,2.32150008503344,5.1034793209723,15.7368994791496,3.74847283827495,4.17743812367102,22
"mu[112]7",0.336725302761782,6.40529697420175,15.8257070855267,24.5272803985556,39.855194507632,16.3668475505076,11.3011400368925,22
"mu[113]7",0.149005792845211,1.65051689649041,6.14416674420105,16.6378665349233,39.0691812674327,10.6412296297915,11.3806362400815,22
"mu[114]7",0.0983736342061994,0.748987803448177,1.58657497858111,2.76382753445072,5.99586265216784,1.96501333636414,1.60351937992748,22
"mu[115]7",0.232739206229332,1.72019014673652,2.99835172466225,4.51842420057374,8.25915310793949,3.31151801667981,2.14680169892019,22
"mu[116]7",0.0594134321989593,0.488887308321684,1.12510318637173,2.33465002941714,6.61079316171065,1.72103780288427,1.88063263027812,22
"mu[117]7",0.28112415205055,2.06933328644017,3.66634916906298,5.66482563987021,11.3626968072978,4.21072055381694,2.98877736884904,22
"mu[118]7",0.126344487540897,1.20609016943109,3.74469814705338,11.8160835848943,72.87690174634,11.6221820550564,23.1130619858637,22
"mu[119]7",0.102529609702099,1.12820863263616,3.59232800901507,11.0535253740977,64.4668433715568,10.6112173153152,19.987109605714,22
"mu[120]7",0.102431099274959,0.986362497243192,2.64924185946599,6.74263467458813,25.2029606935553,5.28964269964152,7.06817406609074,22
"mu[121]7",0.106903429823412,1.1657741478836,3.44941016282712,8.51423479935238,29.2167428904986,6.40061810475844,7.78035823302976,22
